,product_id,product_url,title,src,img_file
764,mgixm347,https://comics.panini.it/store/pub_ita_it/mgixm347-it-gli-incredibili-x-men-gli-incredibili-x-men-n-347.html,Gli Incredibili X-Men     1,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/G/MGIXM347_0.jpg,img_mgixm347.jpg
765,mtmst022isbn,https://comics.panini.it/store/pub_ita_it/mtmst022isbn-it-i-grandi-tesori-mar-starlord-i-grandi-tesori-marvel-doct.html,Dr. Strange – Shamballa  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/T/MTMST022ISBN_0.jpg,img_mtmst022isbn.jpg
766,mfqua391,https://comics.panini.it/store/pub_ita_it/mfqua391-it-fantastici-quattro-fantastici-quattro-n-391.html,Fantastici Quattro     6,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/F/MFQUA391_0.jpg,img_mfqua391.jpg
767,mnexm070,https://comics.panini.it/store/pub_ita_it/mnexm070-it-all-new-x-men-all-new-x-men-n-70.html,X-Men Blu     19,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/N/MNEXM070_0.jpg,img_mnexm070.jpg
768,mwolv381,https://comics.panini.it/store/pub_ita_it/mwolv381-it-wolverine-wolverine-n-381.html,Wolverine     55,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/W/MWOLV381_0.jpg,img_mwolv381.jpg
769,mirna071,https://comics.panini.it/store/pub_ita_it/mirna071-it-iron-man-iron-man-n-71.html,Tony Stark: Iron Man     7,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/I/MIRNA071_0.jpg,img_mirna071.jpg
770,mmmin218,https://comics.panini.it/store/pub_ita_it/mmmin218-it-marvel-miniserie-marvel-miniserie-n-218.html,Infinity Wars     9,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMMIN218_0.jpg,img_mmmin218.jpg
771,mamaz140,https://comics.panini.it/store/pub_ita_it/mamaz140-it-amazing-spider-man-amazing-spider-man-n-140.html,Amazing Spider-Man     13,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/A/MAMAZ140_0.jpg,img_mamaz140.jpg
772,minxm005,https://comics.panini.it/store/pub_ita_it/minxm005-it-marvel-integrale-x-men-marvel-integrale-x-men-n-5.html,Marvel Integrale – Gli Incredibili X-Men     5,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/I/MINXM005_0.jpg,img_minxm005.jpg
773,maves111,https://comics.panini.it/store/pub_ita_it/maves111-it-marvel-the-avengers-marvel-the-avengers-n-111.html,Avengers     7,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/A/MAVES111_0.jpg,img_maves111.jpg
774,momwo003isbn,https://comics.panini.it/store/pub_ita_it/momwo003isbn-it-marvel-ab-wolverine-origins-wolverine-the-x-men-by-jaso.html,Wolverine & Gli X-Men  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/O/MOMWO003ISBN_0.jpg,img_momwo003isbn.jpg
775,mdead132,https://comics.panini.it/store/pub_ita_it/mdead132-it-deadpool-deadpool-n-132.html,Deadpool     13,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/D/MDEAD132_0.jpg,img_mdead132.jpg
776,mthor241,https://comics.panini.it/store/pub_ita_it/mthor241-it-thor-thor-n-241.html,Thor     8,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/T/MTHOR241_0.jpg,img_mthor241.jpg
777,mmava005isbn,https://comics.panini.it/store/pub_ita_it/mmava005isbn-it-marvel-cartonati-vari-marvel-cartonati-vari-n-5.html,Avengers – Basta Bullismo!  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMAVA005ISBN_0.jpg,img_mmava005isbn.jpg
778,mnowi076isbn,https://comics.panini.it/store/pub_ita_it/mnowi076isbn-it-marvel-now-inediti-marvel-collection-punisher-legacy-2.html,La Morte degli Inumani  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/N/MNOWI076ISBN_0.jpg,img_mnowi076isbn.jpg
779,mnowi074isbn,https://comics.panini.it/store/pub_ita_it/mnowi074isbn-it-marvel-now-inediti-marvel-collection-old-man-hawkeye-2.html,Doctor Strange     2,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/N/MNOWI074ISBN_0.jpg,img_mnowi074isbn.jpg
780,mnowi077isbn,https://comics.panini.it/store/pub_ita_it/mnowi077isbn-it-marvel-now-inediti-marvel-collection-dr-strange-legacy-2.html,Punisher     2,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/N/MNOWI077ISBN_0.jpg,img_mnowi077isbn.jpg
781,mcapi110,https://comics.panini.it/store/pub_ita_it/mcapi110-it-capitan-america-capitan-america-n-110.html,Capitan America     6,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/C/MCAPI110_0.jpg,img_mcapi110.jpg
782,mlege019,https://comics.panini.it/store/pub_ita_it/mlege019-it-marvel-legends-marvel-legends-n-19.html,Marvel Legends     19,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/L/MLEGE019_0.jpg,img_mlege019.jpg
783,mcagt004isbn,https://comics.panini.it/store/pub_ita_it/mcagt004isbn-it-cage-marvel-giants-x-men-grand-design-volume-2-libro.html,X-Men Grand Design – Seconda Genesi  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/C/MCAGT004ISBN_0.jpg,img_mcagt004isbn.jpg
784,mvnom027,https://comics.panini.it/store/pub_ita_it/mvnom027-it-venom-venom-n-27.html,Venom     10,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/V/MVNOM027_0.jpg,img_mvnom027.jpg
785,mnowc130isbn,https://comics.panini.it/store/pub_ita_it/mnowc130isbn-it-marvel-now-cartonati-marvel-now-collection-steve-rogers-c.html,Ms. Marvel     10,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/N/MNOWC130ISBN_0.jpg,img_mnowc130isbn.jpg
786,mhudi052isbn,https://comics.panini.it/store/pub_ita_it/mhudi052isbn-it-hulk-e-i-difensori-hulk-e-i-difensori-n-52.html,L'Immortale Hulk     9,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/H/MHUDI052ISBN_0.jpg,img_mhudi052isbn.jpg
787,mdstr052isbn,https://comics.panini.it/store/pub_ita_it/mdstr052isbn-it-dottor-strange-dottor-strange-n-52.html,Doctor Strange     9,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/D/MDSTR052ISBN_0.jpg,img_mdstr052isbn.jpg
788,mmdec002isbn,https://comics.panini.it/store/pub_ita_it/mmdec002isbn-it-marvel-decades-decenni-la-marvel-negli-anni-50-libro-isb.html,Decenni – La Marvel Negli Anni 50  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMDEC002ISBN_0.jpg,img_mmdec002isbn.jpg
789,mnowc129isbn,https://comics.panini.it/store/pub_ita_it/mnowc129isbn-it-marvel-now-cartonati-marvel-now-collection-anad-uncanny-a.html,Deadpool     8,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/N/MNOWC129ISBN_0.jpg,img_mnowc129isbn.jpg
790,mdemk092,https://comics.panini.it/store/pub_ita_it/mdemk092-it-devil-e-i-marvel-knights-devil-e-i-marvel-knights-n-92.html,Daredevil     92,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/D/MDEMK092_0.jpg,img_mdemk092.jpg
791,mmmin217,https://comics.panini.it/store/pub_ita_it/mmmin217-it-marvel-miniserie-marvel-miniserie-n-217.html,Infinity Wars     8,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMMIN217_0.jpg,img_mmmin217.jpg
792,mindd004,https://comics.panini.it/store/pub_ita_it/mindd004-it-marvel-integrale-daredevil-marvel-integrale-daredev-n-4.html,Marvel Integrale – Daredevil     4,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/I/MINDD004_0.jpg,img_mindd004.jpg
793,mpuco010isbn,https://comics.panini.it/store/pub_ita_it/mpuco010isbn-it-punisher-collection-punisher-collection-n-10.html,Punisher Collection     10,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/P/MPUCO010ISBN_0.jpg,img_mpuco010isbn.jpg
794,mamaz139,https://comics.panini.it/store/pub_ita_it/mamaz139-it-amazing-spider-man-amazing-spider-man-n-139.html,Amazing Spider-Man     12,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/A/MAMAZ139_0.jpg,img_mamaz139.jpg
795,mgrev029isbn,https://comics.panini.it/store/pub_ita_it/mgrev029isbn-it-grandi-eventi-marvel-grandi-eventi-marvel-atti-di-vendett.html,Atti di Vendetta     1,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/G/MGREV029ISBN_0.jpg,img_mgrev029isbn.jpg
796,mcosw001,https://comics.panini.it/store/pub_ita_it/mcosw001-it-la-spada-selvaggia-di-conan-la-spada-selvaggia-di-co-n-1.html,La Spada Selvaggia di Conan     1,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/C/MCOSW001_0.jpg,img_mcosw001.jpg
797,msgwn003isbn,https://comics.panini.it/store/pub_ita_it/msgwn003isbn-it-spider-gwen-fumetteria-spider-gwen-ghost-spider-1-19.html,Spider-Gwen     18,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/S/MSGWN003ISBN_0.jpg,img_msgwn003isbn.jpg
798,mgrev005isbnr3,https://comics.panini.it/store/pub_ita_it/mgrev005isbnr3-it-grandi-eventi-marvel-i-grandi-eventi-marvel-world-war-hul.html,World War Hulk  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/G/MGREV005ISBNR3_0.jpg,img_mgrev005isbnr3.jpg
799,mdead131,https://comics.panini.it/store/pub_ita_it/mdead131-it-deadpool-deadpool-n-131.html,Deadpool     12,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/D/MDEAD131_0.jpg,img_mdead131.jpg
800,mindd004,https://comics.panini.it/store/pub_ita_it/mindd004-it-marvel-integrale-daredevil-marvel-integrale-daredev-n-4.html,Marvel Integrale – Daredevil     4,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/I/MINDD004_0.jpg,img_mindd004.jpg
801,mpuco010isbn,https://comics.panini.it/store/pub_ita_it/mpuco010isbn-it-punisher-collection-punisher-collection-n-10.html,Punisher Collection     10,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/P/MPUCO010ISBN_0.jpg,img_mpuco010isbn.jpg
802,minwa001isbn,https://comics.panini.it/store/pub_ita_it/minwa001isbn-it-marvel-edizione-grimorio-infinity-war-edizione-grimorio-l.html,Infinity War  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/I/MINWA001ISBN_0.jpg,img_minwa001isbn.jpg
803,mmmsm013isbn,https://comics.panini.it/store/pub_ita_it/mmmsm013isbn-it-marvel-masterworks-spider-man-marvel-masterworks-spider.html,Spider-Man     13,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMMSM013ISBN_0.jpg,img_mmmsm013isbn.jpg
804,mmhis039isbn,https://comics.panini.it/store/pub_ita_it/mmhis039isbn-it-marvel-history-marvel-history-le-nuove-avventure-di-ciclo.html,Iron Man – La guerra delle armature  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMHIS039ISBN_0.jpg,img_mmhis039isbn.jpg
805,mfqua390,https://comics.panini.it/store/pub_ita_it/mfqua390-it-fantastici-quattro-fantastici-quattro-n-390.html,Fantastici Quattro     5,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/F/MFQUA390_0.jpg,img_mfqua390.jpg
806,mnexm069,https://comics.panini.it/store/pub_ita_it/mnexm069-it-all-new-x-men-all-new-x-men-n-69.html,X-Men Blu     18,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/N/MNEXM069_0.jpg,img_mnexm069.jpg
807,mwolv379,https://comics.panini.it/store/pub_ita_it/mwolv379-it-wolverine-wolverine-n-379.html,Il Ritorno di Wolverine     53,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/W/MWOLV379_0.jpg,img_mwolv379.jpg
808,miove001isbnr,https://comics.panini.it/store/pub_ita_it/miove001isbnr-it-marvel-io-sono-venom-noi-siamo-venom-libro-isbn-prima-ri.html,Noi siamo Venom  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/I/MIOVE001ISBNR_0.jpg,img_miove001isbnr.jpg
809,mdehc017isbn,https://comics.panini.it/store/pub_ita_it/mdehc017isbn-it-deadpool-hc-deadpool-hc-n-17.html,Deadpool Contro Punisher Deluxe  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/D/MDEHC017ISBN_0.jpg,img_mdehc017isbn.jpg
810,mhudi051isbn,https://comics.panini.it/store/pub_ita_it/mhudi051isbn-it-hulk-e-i-difensori-hulk-e-i-difensori-n-51.html,L'Immortale Hulk     8,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/H/MHUDI051ISBN_0.jpg,img_mhudi051isbn.jpg
811,mveco005isbn,https://comics.panini.it/store/pub_ita_it/mveco005isbn-it-venom-collection-venom-collection-n-5.html,Venom Collection     5,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/V/MVECO005ISBN_0.jpg,img_mveco005isbn.jpg
812,mnowi075isbn,https://comics.panini.it/store/pub_ita_it/mnowi075isbn-it-marvel-now-inediti-marvel-collection-damnation.html,Sentry  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/N/MNOWI075ISBN_0.jpg,img_mnowi075isbn.jpg
813,mdstr051isbn,https://comics.panini.it/store/pub_ita_it/mdstr051isbn-it-dottor-strange-dottor-strange-n-51.html,Doctor Strange     8,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/D/MDSTR051ISBN_0.JPG,img_mdstr051isbn.jpg
814,mmgex007isbn,https://comics.panini.it/store/pub_ita_it/mmgex007isbn-it-generation-x-generation-x-n-7-mr-mrs-x.html,L'Uomo Multiplo  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMGEX007ISBN_0.jpg,img_mmgex007isbn.jpg
815,mgixm346,https://comics.panini.it/store/pub_ita_it/mgixm346-it-gli-incredibili-x-men-gli-incredibili-x-men-n-346.html,X-Men Oro     18,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/G/MGIXM346_0.jpg,img_mgixm346.jpg
816,mnowi073isbn,https://comics.panini.it/store/pub_ita_it/mnowi073isbn-it-marvel-now-inediti-marvel-collection-sentry-1.html,Vecchio Occhio di Falco     2,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/N/MNOWI073ISBN_0.jpg,img_mnowi073isbn.jpg
817,maves110,https://comics.panini.it/store/pub_ita_it/maves110-it-marvel-the-avengers-marvel-the-avengers-n-110.html,Avengers     6,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/A/MAVES110_0.jpg,img_maves110.jpg
818,mnowc128isbn,https://comics.panini.it/store/pub_ita_it/mnowc128isbn-it-marvel-now-cartonati-marvel-now-collection-anad-old-man-l.html,Capitan America Steve Rogers     2,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/N/MNOWC128ISBN_0.jpg,img_mnowc128isbn.jpg
819,mmava003isbn,https://comics.panini.it/store/pub_ita_it/mmava003isbn-it-marvel-cartonati-vari-marvel-cartonati-vari-spider-man-vs.html,25 Anni di Panini e Marvel  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMAVA003ISBN_0.jpg,img_mmava003isbn.jpg
820,minxm004,https://comics.panini.it/store/pub_ita_it/minxm004-it-marvel-integrale-x-men-marvel-integrale-x-men-n-4.html,Marvel Integrale – Gli Incredibili X-Men     4,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/I/MINXM004_0.jpg,img_minxm004.jpg
821,mgrhi022isbn,https://comics.panini.it/store/pub_ita_it/mgrhi022isbn-it-vecchio-logan-marvel-greatest-hits-sentry-completo-vol-1.html,Sentry  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/G/MGRHI022ISBN_0.jpg,img_mgrhi022isbn.jpg
822,mlege018,https://comics.panini.it/store/pub_ita_it/mlege018-it-marvel-legends-marvel-legends-n-18.html,Marvel Legends     18,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/L/MLEGE018_0.jpg,img_mlege018.jpg
823,mnowi072isbn,https://comics.panini.it/store/pub_ita_it/mnowi072isbn-it-marvel-now-inediti-marvel-collection-alias-collection-je.html,Doctor Strange – Dannazione  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/N/MNOWI072ISBN_0.jpg,img_mnowi072isbn.jpg
824,mirna070,https://comics.panini.it/store/pub_ita_it/mirna070-it-iron-man-iron-man-n-70.html,Tony STark: Iron Man     6,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/I/MIRNA070_0.jpg,img_mirna070.jpg
825,mlege018,https://comics.panini.it/store/pub_ita_it/mlege018-it-marvel-legends-marvel-legends-n-18.html,Marvel Legends     18,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/L/MLEGE018_0.jpg,img_mlege018.jpg
826,mnowi072isbn,https://comics.panini.it/store/pub_ita_it/mnowi072isbn-it-marvel-now-inediti-marvel-collection-alias-collection-je.html,Doctor Strange – Dannazione  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/N/MNOWI072ISBN_0.jpg,img_mnowi072isbn.jpg
827,mirna070,https://comics.panini.it/store/pub_ita_it/mirna070-it-iron-man-iron-man-n-70.html,Tony STark: Iron Man     6,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/I/MIRNA070_0.jpg,img_mirna070.jpg
828,mthor240,https://comics.panini.it/store/pub_ita_it/mthor240-it-thor-thor-n-240.html,Thor     7,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/T/MTHOR240_0.jpg,img_mthor240.jpg
829,mamaz138,https://comics.panini.it/store/pub_ita_it/mamaz138-it-amazing-spider-man-amazing-spider-man-n-138.html,Amazing Spider-Man     11,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/A/MAMAZ138_0.jpg,img_mamaz138.jpg
830,mcapm001,https://comics.panini.it/store/pub_ita_it/mcapm001-it-captain-marvel-captain-marvel-n-1.html,Captain Marvel     1,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/C/MCAPM001_0.jpg,img_mcapm001.jpg
831,mdead130,https://comics.panini.it/store/pub_ita_it/mdead130-it-deadpool-deadpool-n-130.html,Deadpool     11,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/D/MDEAD130_0.jpg,img_mdead130.jpg
832,mjjal010isbn,https://comics.panini.it/store/pub_ita_it/mjjal010isbn-it-alias-jessica-jones-deluxe-alias-collection-jessica-jones.html,Jessica Jones     4,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_mjjal010isbn.jpg
833,mvnom026,https://comics.panini.it/store/pub_ita_it/mvnom026-it-venom-venom-n-26.html,Venom     9,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/V/MVNOM026_0.jpg,img_mvnom026.jpg
834,mfqua389,https://comics.panini.it/store/pub_ita_it/mfqua389-it-fantastici-quattro-fantastici-quattro-n-389.html,Fantastici Quattro – Speciale Matrimonio  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/F/MFQUA389_0.jpg,img_mfqua389.jpg
835,mdemk091,https://comics.panini.it/store/pub_ita_it/mdemk091-it-devil-e-i-marvel-knights-devil-e-i-marvel-knights-n-91.html,Daredevil     91,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/D/MDEMK091_0.jpg,img_mdemk091.jpg
836,m1brc013isbn,https://comics.panini.it/store/pub_ita_it/m1brc013isbn-it-cap-brubaker-cap-brubaker-n-13.html,Capitan America Ed Brubaker Collection  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/1/M1BRC013ISBN_0.jpg,img_m1brc013isbn.jpg
837,mhudi050isbn,https://comics.panini.it/store/pub_ita_it/mhudi050isbn-it-hulk-e-i-difensori-hulk-e-i-difensori-n-50.html,L'Immortale Hulk     7,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/H/MHUDI050ISBN_0.jpg,img_mhudi050isbn.jpg
838,mdstr050isbn,https://comics.panini.it/store/pub_ita_it/mdstr050isbn-it-dottor-strange-dottor-strange-n-50.html,Dottor Strange     7,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/D/MDSTR050ISBN_0.jpg,img_mdstr050isbn.jpg
839,mnowc127isbn,https://comics.panini.it/store/pub_ita_it/mnowc127isbn-it-marvel-now-cartonati-marvel-now-collection-deadpool-7-ax.html,Sam Wilson: Capitan America     4,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/N/MNOWC127ISBN_0.jpg,img_mnowc127isbn.jpg
840,mmdec001isbn,https://comics.panini.it/store/pub_ita_it/mmdec001isbn-it-marvel-decades-marvel-decades-gli-anni-quaranta-libro-is.html,Decenni – La Marvel negli anni 40  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMDEC001ISBN_0.jpg,img_mmdec001isbn.jpg
841,mwolv378,https://comics.panini.it/store/pub_ita_it/mwolv378-it-wolverine-wolverine-n-378.html,Il Ritorno di Wolverine     52,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/W/MWOLV378_0.jpg,img_mwolv378.jpg
842,mddco004isbnr,https://comics.panini.it/store/pub_ita_it/mddco004isbnr-it-daredevil-collection-1-daredevil-collection-4-padre-lib.html,Daredevil Collection     4,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/D/MDDCO004ISBNR_0.jpg,img_mddco004isbnr.jpg
843,mindd003,https://comics.panini.it/store/pub_ita_it/mindd003-it-marvel-integrale-daredevil-marvel-integrale-daredev-n-3.html,Marvel Integrale – Daredevil     3,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/I/MINDD003_0.jpg,img_mindd003.jpg
844,mnowc029isbnr,https://comics.panini.it/store/pub_ita_it/mnowc029isbnr-it-marvel-now-cartonati-marvel-now-collection-ms-marvel-1-f.html,Ms. Marvel     1,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/N/MNOWC029ISBNR_0.jpg,img_mnowc029isbnr.jpg
845,mmmin215,https://comics.panini.it/store/pub_ita_it/mmmin215-it-marvel-miniserie-marvel-miniserie-n-215.html,Infinity Wars     6,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMMIN215_0.jpg,img_mmmin215.jpg
846,mmmve009isbn,https://comics.panini.it/store/pub_ita_it/mmmve009isbn-it-marvel-masterworks-vendicatori-marvel-masterworks-i-vendi.html,I Vendicatori     9,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMMVE009ISBN_0.jpg,img_mmmve009isbn.jpg
847,mdead129,https://comics.panini.it/store/pub_ita_it/mdead129-it-deadpool-deadpool-n-129.html,Deadpool     10,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/D/MDEAD129_0.jpg,img_mdead129.jpg
848,mamaz137,https://comics.panini.it/store/pub_ita_it/mamaz137-it-amazing-spider-man-amazing-spider-man-n-137.html,Amazing Spider-Man     10,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/A/MAMAZ137_0.jpg,img_mamaz137.jpg
849,momae004isbn,https://comics.panini.it/store/pub_ita_it/momae004isbn-it-omnibus-avengers-epic-collecti-avengers-volume-4-il-retag.html,Avengers – Sotto Assedio  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/O/MOMAE004ISBN_0.jpg,img_momae004isbn.jpg
